No.,Time,Source,Destination,Protocol,Length,Time since previous frame in this TCP stream,Source Port,Destination Port,Sequence Number,Acknowledgment Number,Time to Live,Arrival Time,S7 Communication,Data length,Function,Length.1,Byte Address,Info,label,RF_Predictions,SVM_Predictions,GB_Predictions,LR_Predictions,XGboost_Predictions,NN_Binary_Predictions
1126,46.43745,192.168.0.13,192.168.0.1,TCP,60,0.151259,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:30:59.467945000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1127,46.437739,192.168.0.13,192.168.0.1,TCP,60,0.000289,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:30:59.468234000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1128,46.477747,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:30:59.508242000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, symmetric passive",Abnormal,1,1,1,1,0,1
1129,46.5175,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:30:59.547995000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1130,46.565665,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:30:59.596160000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1131,46.586366,192.168.0.2,239.255.255.250,SSDP,217,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:59.616861000 China Standard Time",0,0.0,0,0.0,0.0,M-SEARCH * HTTP/1.1 ,Normal,0,1,0,1,0,1
1132,46.613416,192.168.0.13,192.168.0.1,TCP,60,0.175677,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:30:59.643911000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1133,46.613677,192.168.0.13,192.168.0.1,TCP,60,0.000261,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:30:59.644172000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1134,46.652954,192.168.0.2,192.168.0.1,COTP,145,0.314528,60414.0,102.0,15709.0,48271.0,128.0,"Jan 23, 2024 01:30:59.683449000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
1135,46.653528,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:30:59.684023000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, private, Response, Unknown",Abnormal,1,1,1,1,0,1
1136,46.653547,192.168.0.2,192.168.0.1,COTP,61,0.000593,60414.0,102.0,15800.0,48326.0,128.0,"Jan 23, 2024 01:30:59.684042000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1137,46.653955,192.168.0.2,192.168.0.1,COTP,61,0.000408,60414.0,102.0,15807.0,48592.0,128.0,"Jan 23, 2024 01:30:59.684450000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1138,46.693866,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:30:59.724361000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1139,46.733455,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:30:59.763950000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1140,46.777661,192.168.0.13,192.168.0.1,TCP,60,0.163984,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:30:59.808156000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1141,46.77823,192.168.0.13,192.168.0.1,TCP,60,0.000569,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:30:59.808725000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1142,46.804329,192.168.0.2,192.168.0.1,COTP,61,0.996513,60413.0,102.0,703.0,7070.0,128.0,"Jan 23, 2024 01:30:59.834824000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1143,46.825893,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:30:59.856388000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, reserved",Abnormal,1,1,1,1,0,1
1144,46.873503,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:30:59.903998000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1145,46.921677,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:30:59.952172000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1146,46.961161,192.168.0.2,192.168.0.1,COTP,145,0.307206,60414.0,102.0,15814.0,48592.0,128.0,"Jan 23, 2024 01:30:59.991656000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
1147,46.961862,192.168.0.2,192.168.0.1,COTP,61,0.000701,60414.0,102.0,15905.0,48647.0,128.0,"Jan 23, 2024 01:30:59.992357000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1148,46.962195,192.168.0.2,192.168.0.1,COTP,61,0.000333,60414.0,102.0,15912.0,48913.0,128.0,"Jan 23, 2024 01:30:59.992690000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1149,46.969572,192.168.0.13,192.168.0.1,TCP,60,0.191342,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.000067000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1150,46.974155,192.168.0.13,192.168.0.1,TCP,60,0.004583,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:00.004650000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1151,47.010358,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.040853000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, symmetric passive",Abnormal,1,1,1,1,0,1
1152,47.013434,192.168.1.241,192.168.1.1,COTP,61,1.109441,63749.0,102.0,1994.0,4368.0,128.0,"Jan 23, 2024 01:31:00.043929000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1153,47.045689,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:00.076184000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1154,47.093383,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.123878000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1155,47.141506,192.168.0.13,192.168.0.1,TCP,60,0.167351,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.172001000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1156,47.141956,192.168.0.13,192.168.0.1,TCP,60,0.00045,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:00.172451000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1157,47.181954,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.212449000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, symmetric active",Abnormal,1,1,1,1,0,1
1158,47.229593,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:00.260088000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1159,47.277081,192.168.0.2,192.168.0.1,COTP,145,0.314886,60414.0,102.0,15919.0,48913.0,128.0,"Jan 23, 2024 01:31:00.307576000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
1160,47.277434,192.168.0.2,192.168.0.1,COTP,61,0.000353,60414.0,102.0,16010.0,48968.0,128.0,"Jan 23, 2024 01:31:00.307929000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1161,47.277633,192.168.0.2,192.168.0.1,COTP,61,0.000199,60414.0,102.0,16017.0,49234.0,128.0,"Jan 23, 2024 01:31:00.308128000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1162,47.285323,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.315818000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1163,47.325631,192.168.0.13,192.168.0.1,TCP,60,0.183675,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.356126000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1164,47.325866,192.168.0.13,192.168.0.1,TCP,60,0.000235,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:00.356361000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1165,47.357823,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.388318000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, server",Abnormal,1,1,1,1,0,1
1166,47.397741,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:00.428236000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1167,47.445374,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.475869000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1168,47.485716,192.168.0.13,192.168.0.1,TCP,60,0.15985,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.516211000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1169,47.486166,192.168.0.13,192.168.0.1,TCP,60,0.00045,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:00.516661000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1170,47.526072,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.556567000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, server",Abnormal,1,1,1,1,0,1
1171,47.557965,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:00.588460000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1172,47.586609,192.168.0.2,192.168.0.1,COTP,145,0.308976,60414.0,102.0,16024.0,49234.0,128.0,"Jan 23, 2024 01:31:00.617104000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
1173,47.587121,192.168.0.2,192.168.0.1,COTP,61,0.000512,60414.0,102.0,16115.0,49289.0,128.0,"Jan 23, 2024 01:31:00.617616000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1174,47.58727,192.168.0.2,192.168.0.1,TCP,54,0.000149,60414.0,102.0,16122.0,49555.0,128.0,"Jan 23, 2024 01:31:00.617765000 China Standard Time",0,0.0,0,0.0,0.0,60414  >  102 [ACK] Seq=16122 Ack=49555 Win=64240 Len=0,Normal,0,0,0,0,0,0
1175,47.587304,192.168.0.2,192.168.0.1,COTP,61,3.4e-05,60414.0,102.0,16122.0,49555.0,128.0,"Jan 23, 2024 01:31:00.617799000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1176,47.587547,192.168.0.2,239.255.255.250,SSDP,217,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:31:00.618042000 China Standard Time",0,0.0,0,0.0,0.0,M-SEARCH * HTTP/1.1 ,Normal,0,1,0,1,0,1
1177,47.605438,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.635933000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1178,47.653675,192.168.0.13,192.168.0.1,TCP,60,0.167509,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.684170000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1179,47.654096,192.168.0.13,192.168.0.1,TCP,60,0.000421,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:00.684591000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1180,47.701679,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.732174000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, private, Response, Unknown",Abnormal,1,1,1,1,0,1
1181,47.741417,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:00.771912000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1182,47.781885,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.812380000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1183,47.805384,192.168.0.2,192.168.0.1,COTP,61,1.001055,60413.0,102.0,710.0,7185.0,128.0,"Jan 23, 2024 01:31:00.835879000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1184,47.829601,192.168.0.13,192.168.0.1,TCP,60,0.175505,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.860096000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1185,47.829895,192.168.0.13,192.168.0.1,TCP,60,0.000294,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:00.860390000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1186,47.869952,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.900447000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, reserved",Abnormal,1,1,1,1,0,1
1187,47.89818,192.168.0.2,192.168.0.1,COTP,145,0.310876,60414.0,102.0,16129.0,49555.0,128.0,"Jan 23, 2024 01:31:00.928675000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
1188,47.898876,192.168.0.2,192.168.0.1,COTP,61,0.000696,60414.0,102.0,16220.0,49610.0,128.0,"Jan 23, 2024 01:31:00.929371000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1189,47.899036,192.168.0.2,192.168.0.1,COTP,61,0.00016,60414.0,102.0,16227.0,49876.0,128.0,"Jan 23, 2024 01:31:00.929531000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1190,47.909587,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:00.940082000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1191,47.949433,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:00.979928000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1192,47.989309,192.168.0.13,192.168.0.1,TCP,60,0.159414,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.019804000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1193,47.989785,192.168.0.13,192.168.0.1,TCP,60,0.000476,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:01.020280000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1194,48.03004,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.060535000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, private, Response, Unknown",Abnormal,1,1,1,1,0,1
1195,48.069571,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:01.100066000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1196,48.117423,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.147918000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1197,48.122549,192.168.1.241,192.168.1.1,COTP,61,1.109115,63749.0,102.0,2001.0,4467.0,128.0,"Jan 23, 2024 01:31:01.153044000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1198,48.122911,192.168.1.241,192.168.1.1,COTP,146,0.000362,63749.0,102.0,2008.0,4467.0,128.0,"Jan 23, 2024 01:31:01.153406000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
1199,48.1575,192.168.0.13,192.168.0.1,TCP,60,0.167715,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.187995000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1200,48.158151,192.168.0.13,192.168.0.1,TCP,60,0.000651,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:01.188646000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1201,48.198081,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.228576000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, control",Abnormal,1,1,1,1,0,1
1202,48.211381,192.168.0.2,192.168.0.1,COTP,145,0.312345,60414.0,102.0,16234.0,49876.0,128.0,"Jan 23, 2024 01:31:01.241876000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
1203,48.212149,192.168.0.2,192.168.0.1,COTP,61,0.000768,60414.0,102.0,16325.0,49931.0,128.0,"Jan 23, 2024 01:31:01.242644000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1204,48.21242,192.168.0.2,192.168.0.1,COTP,61,0.000271,60414.0,102.0,16332.0,50197.0,128.0,"Jan 23, 2024 01:31:01.242915000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1205,48.245872,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:01.276367000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1206,48.293448,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.323943000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1207,48.341768,192.168.0.13,192.168.0.1,TCP,60,0.183617,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.372263000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1208,48.34247,192.168.0.13,192.168.0.1,TCP,60,0.000702,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:01.372965000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1209,48.389764,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.420259000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, symmetric active",Abnormal,1,1,1,1,0,1
1210,48.437528,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:01.468023000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1211,48.46967,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.500165000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
1212,48.521411,192.168.0.13,192.168.0.1,TCP,60,0.178941,80.0,102.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.551906000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,0,1
1213,48.521682,192.168.0.13,192.168.0.1,TCP,60,0.000271,80.0,102.0,1.0,0.0,64.0,"Jan 23, 2024 01:31:01.552177000 China Standard Time",0,0.0,0,0.0,0.0,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,0,1
1214,48.526983,192.168.0.2,192.168.0.1,COTP,145,0.314563,60414.0,102.0,16339.0,50197.0,128.0,"Jan 23, 2024 01:31:01.557478000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
1215,48.531204,192.168.0.2,192.168.0.1,COTP,61,0.004221,60414.0,102.0,16430.0,50252.0,128.0,"Jan 23, 2024 01:31:01.561699000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1216,48.531597,192.168.0.2,192.168.0.1,COTP,61,0.000393,60414.0,102.0,16437.0,50518.0,128.0,"Jan 23, 2024 01:31:01.562092000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1217,48.573604,192.168.0.13,192.168.0.1,NTP,90,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.604099000 China Standard Time",0,0.0,0,0.0,0.0,"NTP Version 4, broadcast",Abnormal,1,1,1,1,0,1
1218,48.588438,192.168.0.2,239.255.255.250,SSDP,217,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:31:01.618933000 China Standard Time",0,0.0,0,0.0,0.0,M-SEARCH * HTTP/1.1 ,Normal,0,1,0,1,0,1
1219,48.629856,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:31:01.660351000 China Standard Time",0,0.0,0,0.0,0.0,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,0,1
1220,48.664378,192.168.1.241,192.168.1.1,COTP,61,0.541467,63749.0,102.0,2100.0,4516.0,128.0,"Jan 23, 2024 01:31:01.694873000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
1221,48.677604,192.168.0.13,192.168.0.1,IPv4,60,0.0,0.0,0.0,0.0,0.0,64.0,"Jan 23, 2024 01:31:01.708099000 China Standard Time",0,0.0,0,0.0,0.0,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,0,1
